37142,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Surat Municipal Institute of Medical Education & Research Centre (SMIMER) (Id: C-493),Affiliated College,Gujarat,Surat
37143,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Sutex Bank College of Computer Applications & Science and M. G. Shah Institute of Graduation of Medical Technology College (B. Sc.(Medical Technology)) (Id: C-538),Affiliated College,Gujarat,Surat
37144,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Swami Narayanswarup B. Ed. College (Id: C-612),Affiliated College,Gujarat,Bharuch
37145,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Takshashila College (Id: C-650),Affiliated College,Gujarat,Vadodara
37146,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",The Mandvi Education Society B. B. A. College (Id: C-621),Affiliated College,Gujarat,Surat
37147,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",The Mandvi Education Society B. C. A. College (Id: C-528),Affiliated College,Gujarat,Surat
37148,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",The Patidar Jin Science College (Id: C-525),Affiliated College,Gujarat,Surat
37149,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",The South Gujarat Institute of Medical Sciences (PGDMLT) (Id: C-670),Affiliated College,Gujarat,Navsari
37150,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",T & T. V. School of Nursing (Id: C-45948),Affiliated College,Gujarat,Surat
37151,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Udhana Academy College of Computer Application & Information Technology (B. C. A.) (Id: C-657),Affiliated College,Gujarat,Surat
37152,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Vanraj Arts & Commrece College (Id: C-649),Affiliated College,Gujarat,Valsad
37153,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Vanseva Mahavidhyalay (Id: C-533),Affiliated College,Gujarat,Valsad
37154,"Veer Narmad South Gujarat University, Surat (Id: U-0153)","V.C.T. MAHILA ARTS & COMMERCE COLLEGE, BHARUCH (Id: C-46589)",Affiliated College,Gujarat,Bharuch
37155,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Vidyabharati Trust College of BCA (Id: C-618),Affiliated College,Gujarat,Surat
37156,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Vidyabharti Trust College of BBA (Id: C-544),Affiliated College,Gujarat,Surat
37157,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Vimal Tormal Podar College of Management Studies (BBA) (Id: C-617),Affiliated College,Gujarat,Surat
37158,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Vivekanand College for Advanced Computer and Information Science (Id: C-562),Affiliated College,Gujarat,Surat
37159,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Vivekanand College for BBA (Id: C-636),Affiliated College,Gujarat,Surat
37160,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Vivekanand College for B. Ed. (Id: C-659),Affiliated College,Gujarat,Surat
37161,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Vivekanand Commerce College (Id: C-517),Affiliated College,Gujarat,Surat
37162,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",V. S. Patel Arts & Science College (B. C. A.) (Id: C-682),Affiliated College,Gujarat,Navsari
37163,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",V. S. Patel College of Arts & Science (B. B. A.) (Id: C-703),Affiliated College,Gujarat,Navsari
37164,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",V. T. Choksi Sarvajanik College of Education (Id: C-693),Affiliated College,Gujarat,Surat
37165,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",V. T. Choksi Sarvajanik Law College (Id: C-674),Affiliated College,Gujarat,Surat
37166,"Veer Narmad South Gujarat University, Surat (Id: U-0153)","WELFARE INSTITUTE OF NURSING & MIDWIFERY, BHARUCH (Id: C-46594)",Affiliated College,Gujarat,Bharuch
37167,"Veer Narmad South Gujarat University, Surat (Id: U-0153)",Z. F. Wadia Womens College and N. K. Johta College of Commerce (Id: C-556),Affiliated College,Gujarat,Surat
37168,"Vellore Institute of Technology, Vellore (Id: U-0490)",VIT University (Chennai Campus) (Id: C-49441),PG Center / Off-Campus Center,Tamil Nadu,Kancheepuram
37169,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Academy for Technical and Management Excellence, MYSORE (Id: C-1244)",Affiliated College,Karnataka,Mysore
37170,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Acharya Institute of Technology, BANGALORE (Id: C-1319)",Affiliated College,Karnataka,Bangalore
37171,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Acharya Pathashala Rural College of Engg., BANGALORE (Id: C-1248)",Affiliated College,Karnataka,Bangalore
37172,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Acharyar NRV School of Architecture, BANGALORE (Id: C-1414)",Affiliated College,Karnataka,Bangalore
37173,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Achutha Institute of Technology, CHIKKABALLAPUR (Id: C-1286)",Affiliated College,Karnataka,Chikkaballapura
37174,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","ACS College of Engineering, BANGALORE (Id: C-1440)",Affiliated College,Karnataka,Bangalore
37175,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Adichunchanagiri Institute of Technology, CHIKKAMAGALUR (Id: C-1289)",Affiliated College,Karnataka,Chikmagalur
37176,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","AGM Rural College of Engineering & Technology, VARUR (Id: C-1316)",Affiliated College,Karnataka,Dharwad
37177,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","AIR FORCE TECHNICAL COLLEGE, BANGALORE (Id: C-47267)",PG Center / Off-Campus Center,Karnataka,Bangalore
37178,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","AIR FORCE TEST PILOTS SCHOOL, BANGALORE (Id: C-47268)",PG Center / Off-Campus Center,Karnataka,Bangalore
37179,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Akshaya Institute of Technology, TUMKUR DIST (Id: C-1287)",Affiliated College,Karnataka,Tumkur
37180,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Alpha College of Engineering, BANGALORE (Id: C-1259)",Affiliated College,Karnataka,Bangalore Rural
37181,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Alvas Institute of Engineering and Technology, MOODBIDRI (Id: C-1284)",Affiliated College,Karnataka,Dakshina Kannada
37182,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","A M C College of Engineering, BANGALORE (Id: C-1231)",Affiliated College,Karnataka,Bangalore
37183,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Amrutha Institute of Engineering & Management Sciences, BANGALORE (Id: C-1436)",Affiliated College,Karnataka,Bangalore
37184,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Angadi Institute of Technology & Mgmt., BELAGAVI (Id: C-1423)",Affiliated College,Karnataka,Belgaum
37185,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Anjuman Engineering College, BHATKAL (Id: C-1355)",Affiliated College,Karnataka,Dakshina Kannada
37186,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Appa Institute of Engineering & Technology, GULBARGA (Id: C-1399)",Affiliated College,Karnataka,Gulbarga
37187,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Atria Institute of Technology, BANGALORE (Id: C-1264)",Affiliated College,Karnataka,Bangalore
37188,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Auden Technology & Management Academy, BANGALORE (Id: C-1304)",Affiliated College,Karnataka,Bangalore
37189,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Bahubali College of Engineering, SHRAVANABELAGOLA (Id: C-1250)",Affiliated College,Karnataka,Hassan
37190,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Ballari Institute of Technology & Management, BELLARY (Id: C-1290)",Affiliated College,Karnataka,Bellary
37191,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Bangalore College of Engineering & Tech, BANGALORE (Id: C-1260)",Affiliated College,Karnataka,Bangalore
37192,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Bangalore Institute of Technology, BANGALORE-560 004 (Id: C-1340)",Affiliated College,Karnataka,Bangalore
37193,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Bangalore Technological Institute, BANGALORE (Id: C-1418)",Affiliated College,Karnataka,Bangalore
37194,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Bapuji Institute of Engineering & Technology, DAVANAGERE (Id: C-1428)",Affiliated College,Karnataka,Davanagere
37195,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Bapuji Institute of Engineering & Technology, Davanagere (QIP Centres) (Id: C-1347)",PG Center / Off-Campus Center,Karnataka,Davanagere
37196,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Basava Academy of Engineering, BANGALORE (Id: C-1330)",Affiliated College,Karnataka,Bangalore
37197,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Basava Kalyan Engineering College, BASAVA KALYAN (Id: C-1245)",Affiliated College,Karnataka,Bidar
37198,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Basaveshwar Engineering College, BAGALKOT (Id: C-1360)",Affiliated College,Karnataka,Bagalkot
37199,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Basaveshwar Engineering College, Bagalkot (QIP Centre) (Id: C-1325)",PG Center / Off-Campus Center,Karnataka,Bagalkot
37200,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Bearys Institute of Technology, MANGALORE (Id: C-1236)",Affiliated College,Karnataka,Dakshina Kannada
37201,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","B G S Inst., of Technology, Mandya Dist (Id: C-1243)",Affiliated College,Karnataka,Mandya
37202,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","BLDEAs College of Engg. & Technology, BIJAPUR (Id: C-1310)",Affiliated College,Karnataka,Bijapur
37203,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","BMS College of Engineering, BANGALORE (Id: C-1262)",Affiliated College,Karnataka,Bangalore
37204,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","B M S (Even) College of Engineering, BANGALORE (Id: C-1422)",Affiliated College,Karnataka,Bangalore
37205,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","B M S Institute of technology, BANGALORE (Id: C-1336)",Affiliated College,Karnataka,Bangalore
37206,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","BMS SCHOOL OF ARCHITECTURE, YELAHANKA (Id: C-47256)",Affiliated College,Karnataka,Bangalore
37207,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","B N M Institute of Technology, BANGALORE (Id: C-1398)",Affiliated College,Karnataka,Bangalore
37208,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Brindavan College of Engg., BANGALORE (Id: C-1365)",Affiliated College,Karnataka,Bangalore
37209,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","B T L Institute of Technology Management, BANGALORE (Id: C-1240)",Affiliated College,Karnataka,Bangalore
37210,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","B V B College of Engg. & Technology, HUBLI (Id: C-1313)",Affiliated College,Karnataka,Dharwad
37211,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","B V B College of Engineering, Hubli (QIP Centre) (Id: C-1432)",PG Center / Off-Campus Center,Karnataka,Dharwad
37212,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Camridge Institute of Technology, BANGALORE (Id: C-1416)",Affiliated College,Karnataka,Bangalore
37213,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Canara Engineering College, BANTWAL (Id: C-1323)",Affiliated College,Karnataka,Dakshina Kannada
37214,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","C. Bairegouda Institute of Technology, KOLAR (Id: C-1318)",Affiliated College,Karnataka,Kolar
37215,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","City Engineering College, BANGALORE (Id: C-1307)",Affiliated College,Karnataka,Bangalore
37216,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","C M R Institute of Technology, BANGALORE (Id: C-1406)",Affiliated College,Karnataka,Bangalore
37217,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Coorg Institute of Technology, PONNAMPET (Id: C-1394)",Affiliated College,Karnataka,Kodagu
37218,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","DAYANANDA SAGAR ACADEMY OF TECHNOLOGY AND MANAGEMENT, BANGALORE (Id: C-45307)",Affiliated College,Karnataka,Bangalore
37219,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Dayananda Sagar College of Engineering, BANGALORE (Id: C-1413)",Affiliated College,Karnataka,Bangalore
37220,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Don Bosco Institute of Technology, BANGALORE (Id: C-1258)",Affiliated College,Karnataka,Bangalore
37221,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Dr. Ambedkar Institute of Technology, BANGALORE (Id: C-1291)",Affiliated College,Karnataka,Bangalore
37222,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Dr. M V Shetty Institute of Technology, MANGALORE TALUK (Id: C-1335)",Affiliated College,Karnataka,Dakshina Kannada
37223,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Dr. Sri Sri Sri Shivakumara Mahaswamy College of Engineering, BANGALORE (Id: C-1376)",Affiliated College,Karnataka,Bangalore
37224,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Dr. Timmaiah Institute of Technology, K G F (Id: C-1379)",Affiliated College,Karnataka,Kolar
37225,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","East Point College of Engg. for Women, BANGALORE (Id: C-1364)",Affiliated College,Karnataka,Bangalore
37226,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","East Point College of Engg., & Tech., BANGALORE (Id: C-1383)",Affiliated College,Karnataka,Bangalore
37227,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","East West Institute of Technology, BANGALORE (Id: C-1356)",Affiliated College,Karnataka,Bangalore
37228,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Ekalavya Institute of Technology, CHAMARAJANAGAR (Id: C-1230)",Affiliated College,Karnataka,Chamarajanagar
37229,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Ghousia College of Engineering, RAMANAGARAM (Id: C-1419)",Affiliated College,Karnataka,Ramanagara
37230,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","GIRIJABAI SAIL INSTITUTE OF TECHNOLOGY, KARWAR (Id: C-47259)",Affiliated College,Karnataka,Uttara Kannada
37231,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Global Academy of Technology, BANGALORE (Id: C-1253)",Affiliated College,Karnataka,Bangalore
37232,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","G MADEGOWDA INSTITUTE OF TECHNOLOGY, MANDYA (Id: C-45313)",Affiliated College,Karnataka,Mandya
37233,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","G M Institute of Technology, DAVANGERE (Id: C-1374)",Affiliated College,Karnataka,Davanagere
37234,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","GODUTAI ENGINEERING COLLEGE FOR WOMEN, SHARANABASAVESHWAR COLLEGE CAMPUS, GULBARGA (Id: C-45311)",Affiliated College,Karnataka,Gulbarga
37235,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Gogte Institute of Technology, BELGAUM (Id: C-1439)",Affiliated College,Karnataka,Belgaum
37236,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Gogte Institute of Technology, Belgaum (QIP Centre) (Id: C-1234)",PG Center / Off-Campus Center,Karnataka,Belgaum
37237,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Gopalan College of Engineering & Management, BANGALORE (Id: C-1429)",Affiliated College,Karnataka,Bangalore
37238,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. Engineering College, BELLARY (Id: C-1425)",Affiliated College,Karnataka,Bellary
37239,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. Engineering College, CHAMARAJANAGARA (Id: C-1292)",Affiliated College,Karnataka,Chamarajanagar
37240,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. Engineering College, HASSAN (Id: C-1385)",Affiliated College,Karnataka,Hassan
37241,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. Engineering College, HAVERI (Id: C-1309)",Affiliated College,Karnataka,Haveri
37242,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. Engineering College, KARAWAR (Id: C-1314)",Affiliated College,Karnataka,Dakshina Kannada
37243,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. Engineering College, KUSHALANAGAR (Id: C-1274)",Affiliated College,Karnataka,Mandya
37244,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. Engineering College, MANDYA (Id: C-1322)",Affiliated College,Karnataka,Mandya
37245,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. Engineering College, RAICHUR (Id: C-1267)",Affiliated College,Karnataka,Raichur
37246,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. Engineering College, RAMANAGARA (Id: C-1328)",Affiliated College,Karnataka,Ramanagara
37247,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. S K S J Technological Institute, BANGALORE (Id: C-1348)",Affiliated College,Karnataka,Bangalore
37248,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. S K S J Technological Institute(Eve), BANGALORE (Id: C-1431)",Affiliated College,Karnataka,Bangalore
37249,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. Tool Room & Training Center, MYSORE (Id: C-1388)",Affiliated College,Karnataka,Mysore
37250,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Govt. Tool Room & Training Centre, BANGALORE (Id: C-1334)",Affiliated College,Karnataka,Bangalore
37251,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","G S S Institute of Technology, BANGALORE (Id: C-1294)",Affiliated College,Karnataka,Bangalore
37252,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","G S S S Institute of Engineering & Technology for Women, MYSORE (Id: C-1341)",Affiliated College,Karnataka,Mysore
37253,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Guru Nanak Dev Engineering College, BIDAR (Id: C-1246)",Affiliated College,Karnataka,Bidar
37254,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Hirasugar Institute of Technology, NIDASOSHI (Id: C-1409)",Affiliated College,Karnataka,Belgaum
37255,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","H K B K Institute of Technology, BANGALORE (Id: C-1395)",Affiliated College,Karnataka,Bangalore
37256,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","H M S Institute of Technology, TUMKUR (Id: C-1241)",Affiliated College,Karnataka,Tumkur
37257,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","HONEYWELL TECHNOLOGIES SOLUTIONS LAB PVT LTD, BANGALORE (Id: C-47266)",PG Center / Off-Campus Center,Karnataka,Bangalore
37258,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Impact College of Engg. & Applied Science, BANGALORE (Id: C-1363)",Affiliated College,Karnataka,Bangalore
37259,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Islamiah Inst. of Technology, BANGALORE (Id: C-1362)",Affiliated College,Karnataka,Bangalore
37260,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Jain College of Engineering, BELGAUM (Id: C-1306)",Affiliated College,Karnataka,Belgaum
37261,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","JAIN INSTITUTE OF TECHNOLOGY, DAVANAGERE (Id: C-45310)",Affiliated College,Karnataka,Davanagere
37262,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Jnana Vikas Institute of Technology, BANGALORE (Id: C-1255)",Affiliated College,Karnataka,Bangalore
37263,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","J N N College of Engineering, SHIMOGA (Id: C-1384)",Affiliated College,Karnataka,Shimoga
37264,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","JSS Academy Institute of Technologhy, MOURITIUS (Id: C-1303)",Affiliated College,Karnataka,Mysore
37265,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","J S S Academy of Technical Education, BANGALORE (Id: C-1410)",Affiliated College,Karnataka,Bangalore
37266,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","JYOTHY INSTITUTE OF TECHNOLOGY, BANGALORE (Id: C-45308)",Affiliated College,Karnataka,Bangalore
37267,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Kalpataru Institute of Technology, TIPTUR (Id: C-1390)",Affiliated College,Karnataka,Tumkur
37268,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Kammavari Sangh Group & Institutions, BANGALORE SOUTH (Id: C-1344)",Affiliated College,Karnataka,Bangalore
37269,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Karavali Institute of Technology, MANGALORE (Id: C-1380)",Affiliated College,Karnataka,Dakshina Kannada
37270,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Karnataka Law Society, HALIYAL Dt: N.K. (Id: C-1282)",Affiliated College,Karnataka,Dakshina Kannada
37271,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","K B N College of Engineering, GULBARGA (Id: C-1351)",Affiliated College,Karnataka,Gulbarga
37272,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","K C T Engineering College, GULBARGA (Id: C-1280)",Affiliated College,Karnataka,Gulbarga
37273,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","KLE Institute of Technology, HUBLI (Id: C-1252)",Affiliated College,Karnataka,Dharwad
37274,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","K L Es College of Engg. & Technology, BELGAUM (Id: C-1373)",Affiliated College,Karnataka,Belgaum
37275,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","KLEs College of Engineering & Technology, Chikkodi (Id: C-1237)",Affiliated College,Karnataka,Belgaum
37276,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","K N S Institute of Technology, BANGALORE (Id: C-1276)",Affiliated College,Karnataka,Bangalore
37277,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","K S Institute of Technology, BANGALORE (Id: C-1283)",Affiliated College,Karnataka,Bangalore
37278,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","K V G College of Engineering, SULLIA (Id: C-1256)",Affiliated College,Karnataka,Dakshina Kannada
37279,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","LINGARAJ APPA ENGINEERING COLLEGE, BIDAR (Id: C-45309)",Affiliated College,Karnataka,Bidar
37280,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Maharaja Institute of Tech., MYSORE (Id: C-1278)",Affiliated College,Karnataka,Mysore
37281,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Malik Sandal Inst. of Arts & Architecture, BIJAPUR (Id: C-1299)",Affiliated College,Karnataka,Bijapur
37282,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Malnad College of Engineering, HASSAN (Id: C-1300)",Affiliated College,Karnataka,Hassan
37283,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Mangalore Institute of Engg. & Technology,MANGALORE (Id: C-1402)",Affiliated College,Karnataka,Dakshina Kannada
37284,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","MANGALORE MARINE COLLEGE AND TECHNOLOGY, MANGALORE (Id: C-47258)",Affiliated College,Karnataka,Dakshina Kannada
37285,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Maratha Mandal Engineering College, BELGAUM (Id: C-1357)",Affiliated College,Karnataka,Belgaum
37286,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Moodalkatte Institute of Technology, Moodlekatti, UDUPI (Id: C-1387)",Affiliated College,Karnataka,Udupi
37287,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","M S Engineering College, BANGALORE (Id: C-1343)",Affiliated College,Karnataka,Bangalore
37288,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","M S Ramaiah Institute of Technology, BANGALORE (Id: C-1331)",Affiliated College,Karnataka,Bangalore
37289,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","M V J College of Engineering, BANGALORE (Id: C-1249)",Affiliated College,Karnataka,Bangalore
37290,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Nadgir Institute of Engg. & Tech., BANGALORE (Id: C-1403)",Affiliated College,Karnataka,Bangalore
37291,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Nagarjuna College of Engg. & Technology, BANGALORE (Id: C-1407)",Affiliated College,Karnataka,Bangalore
37292,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","National Institute of Engineering (Even), MYSORE (Id: C-1438)",Affiliated College,Karnataka,Mysore
37293,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","National Institute of Engineering, MYSORE (Id: C-1263)",Affiliated College,Karnataka,Mysore
37294,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","National Institute of Engineering, Mysore (QIP Centre) (Id: C-1333)",PG Center / Off-Campus Center,Karnataka,Mysore
37295,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Navodaya Institute of Technology, RAICHUR (Id: C-1242)",Affiliated College,Karnataka,Raichur
37296,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","New Horizon College of Engineering, BANGALORE (Id: C-1371)",Affiliated College,Karnataka,Bangalore
37297,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","NIE Institute of Technology, MYSORE (Id: C-1426)",Affiliated College,Karnataka,Mysore
37298,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Nitte Institute of Technology, BANGALORE (Id: C-1352)",Affiliated College,Karnataka,Bangalore
37299,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","N M A M Institute of Technology, NITTE (Id: C-1400)",Affiliated College,Karnataka,Dakshina Kannada
37300,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","N M A M Institute of Technology, Nitte (QIP Centre) (Id: C-1434)",PG Center / Off-Campus Center,Karnataka,Dakshina Kannada
37301,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","Oxford College of Engineering, BANGALORE (Id: C-1377)",Affiliated College,Karnataka,Bangalore
37302,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","P A College of Engineering, MANGALORE (Id: C-1311)",Affiliated College,Karnataka,Dakshina Kannada
37303,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","P D A College of Engineering, GULBARGA (Id: C-1301)",Affiliated College,Karnataka,Gulbarga
37304,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","P D A College of Engineering, Gulbarga (QIP Centre) (Id: C-1349)",PG Center / Off-Campus Center,Karnataka,Gulbarga
37305,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","P E S College of Engineering, MANDYA (Id: C-1345)",Affiliated College,Karnataka,Mandya
37306,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","P E S Institute of Technology, BANGALORE (Id: C-1408)",Affiliated College,Karnataka,Bangalore
37307,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","PES Institute of Technology & Management, SHIVAMOGA (Id: C-1358)",Affiliated College,Karnataka,Shimoga
37308,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","P E S School of Engineering, BANGALORE (Id: C-1232)",Affiliated College,Karnataka,Bangalore
37309,"Vesveswaraiah Technological University, Belgaum (Id: U-0249)","P N S Womens Institute of Technology, BANGALORE (Id: C-1437)",Affiliated College,Karnataka,Bangalore
